class,category,indicator_name,series_name,sub_series_name,parameter,value,units,date_last_updated
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-17, 609537,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-18, 632236,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-19, 649834,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-20, 664496,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-21, 676505,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-22, 683776,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-23, 688253,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-24, 692447,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-25, 700945,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-26, 709731,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-27, 720141,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-28, 730319,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-29, 740819,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-30, 747385,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-08-31, 756324,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-01, 767473,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-02, 777996,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-03, 787585,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-04, 796445,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-05, 804220,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-06, 808219,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-07, 812914,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-08, 820930,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-09, 828637,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-10, 837188,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-11, 846103,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-12, 853588,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-13, 857450,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-14, 861381,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-15, 869979,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-16, 878324,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-17, 885641,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-18, 893811,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-19, 899348,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-20, 902715,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-21, 906222,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-22, 913064,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-23, 919144,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-24, 925579,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-25, 931454,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-26, 936531,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-27, 940143,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-28, 943387,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-29, 948382,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-09-30, 953989,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-01, 958738,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-02, 965097,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-03, 969107,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-04, 971686,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-05, 974724,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-06, 980393,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-07, 986545,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-08, 992142,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-09, 996956,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-10,1000765,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-11,1002791,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-12,1005808,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-13,1011657,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-14,1016853,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-15,1021931,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-16,1026725,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-17,1030115,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-18,1031888,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-19,1034603,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-20,1040911,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-21,1047994,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-22,1054047,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-23,1061747,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-24,1067143,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-25,1070181,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-26,1072492,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-27,1075827,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-28,1083230,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-29,1090702,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-30,1096666,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-10-31,1101067,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-01,1104113,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-02,1106568,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-03,1113739,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-04,1120130,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-05,1126986,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-06,1132820,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-07,1136936,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-08,1139978,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-09,1142938,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-10,1148933,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-11,1155514,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-12,1162740,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-13,1169062,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-14,1179587,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-15,1184885,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-16,1191034,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-17,1199426,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-18,1208091,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-19,1217383,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-20,1224397,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-21,1230901,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-22,1234175,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-23,1237736,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-24,1243518,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-25,1252601,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-26,1260055,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-27,1266944,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-28,1272586,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-29,1275525,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-11-30,1278690,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-01,1285766,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-02,1291609,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-03,1298455,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-04,1304502,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-05,1309992,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-06,1312307,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-07,1315201,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-08,1321598,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-11,1332470,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-13,1341978,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-14,1344192,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-15,1352462,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-18,1363124,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-20,1371889,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-21,1374050,Number,01-10-21
Health,COVID-19 testing,Total tests (cumulative),undefined_name,Total tests (cumulative),2020-12-23,1381545,Number,01-10-21
